-1.344642227,-1.478131188,-1.016100903,-1.355918692,-0.850915933,-0.309950396,0.028953085,1.177019103,1.118808163,1.522932278,1.989534102,1.400719782,0.937775189,0.346522714,0.205719289,0.562908929,-0.146898811,-0.292273775,-0.727179591,-0.319398244,0.034134164,-0.512926761,-0.319093475,0.040534319,-0.162137277,-0.131965114
1.512265352,1.367804695,1.280640671,0.941127651,0.358103948,0.115507571,0.422410274,0.238329606,0.043886782,-0.409914732,-0.626910485,-0.610757712,-0.547670463,-0.685426194,-1.025243983,-1.14684694,-0.999033822,-0.976785661,-0.642148951,-0.780209452,0.114898033,0.558642158,-0.226443603,-0.032305548,-0.012190773,-0.172804203
0.347132252,-0.037486626,-0.712245894,-0.558946928,0.098745259,1.230048964,1.150808942,1.454663951,1.905417771,1.852692679,1.862750066,1.023415367,0.97282366,-0.22766268,-0.31696009,-0.333417633,-0.763751909,-0.690302503,-1.019453366,-0.393761958,-0.06674448,-0.295321468,-0.104231106,0.371513798,0.941127651,0.868287785
0.960328118,1.675316936,2.172700462,2.004772568,2.118451524,1.807282051,1.566209521,1.623201383,1.007872132,-0.205719289,-0.885659636,-1.487883806,-1.447654256,-1.689031556,-1.314470065,-1.159952021,-1.225477424,-1.77619558,-1.914256081,-1.884083919,-1.560723673,-1.01335798,0.285264081,0.675673576,0.936556112,2.094069978
1.900236692,2.000810567,1.273630976,0.449229973,0.852744549,0.920708107,0.424238889,-0.309645626,-0.337684403,-0.490373831,0.899679024,0.23192945,0.101792952,0.105145414,-0.177985281,-0.814038846,-0.903336256,-0.617462637,-0.204195442,0.391933342,0.689997734,1.130389397,1.060292454,-0.335551018,-0.323969784,0.009447849
1.950828399,1.351347152,1.976429022,1.031339369,1.516836891,0.114898033,0.709198201,0.421191196,-0.940822882,-0.513841069,-0.19627144,-0.95941381,-1.261440204,-1.685069555,-0.506831374,-0.921622415,-0.522679379,-0.146594042,0.944784883,2.022449189,1.418091633,1.474169187,0.838420391,0.56229939,0.636967873,0.440086894
1.038958602,0.770761603,0.362065949,-1.361709309,-1.876159916,-1.935894703,-2.513432559,-2.540252258,-2.327523275,-0.507136144,1.238582505,2.015744264,2.079136282,1.08436923,0.286483158,-0.539746461,-0.809162537,-0.714988818,0.557118312,1.971552713,2.451259618,1.765833424,0.452887205,-0.718950819,-2.206225087,-3.529228693
2.678922298,1.873416993,2.480517472,2.322342197,1.682021861,1.21420096,1.854216526,1.751509266,1.649106775,0.306597933,-1.807282051,-2.988872693,-3.660889038,-3.679784735,-2.461317005,-1.181590643,0.551022925,1.636916002,1.812463129,1.835320828,1.60247707,0.748208674,0.347437022,0.047544013,0.237720067,1.350737614
-2.189462774,-2.75816232,-2.442116538,-1.993800873,-1.641487542,-0.38370457,2.028239806,3.830950317,2.573167345,1.770709733,1.3031936,0.757961292,1.216943883,0.160308661,-0.454106283,0.23223422,0.622338946,0.420886427,-0.823486695,-2.016353802,-3.530143001,-3.486865758,-3.645955341,-3.381110805,-1.978867176,0.918574722
-1.515008276,-0.580585549,-0.673540191,0.76771391,0.550108617,1.073092766,2.493927322,2.713361231,0.408390885,-1.953266554,-2.651493059,-2.390610524,-1.67805986,0.086554486,0.849087318,1.734442184,2.593586889,2.029154114,1.201400648,0.141108194,0.282521157,0.238024837,0.074973252,-0.760094677,-0.412048117,0.391933342
1.468073801,-0.487935677,-2.406458528,-2.697208457,-3.101027802,-0.763751909,-0.027124469,1.811548821,1.944428243,1.29435529,0.975261815,1.132218013,1.144408786,-0.28130208,-0.164575431,0.04449632,0.653425416,0.935946573,0.776247451,0.644891875,-0.025600623,-0.938079958,-2.397315449,-3.076951026,-2.028849344,-1.12490355
0.04449632,1.568952445,2.618882742,4.217397811,4.644989163,3.783406303,1.37450962,0.332198556,0.387666571,1.27667867,0.759180369,1.0578543,1.426929943,0.229491296,-1.487274268,-4.137853019,-4.911967085,-4.724533955,-2.894698974,-1.940771012,-0.957585194,-0.082897254,1.268145129,1.723470489,1.415653478,0.708893432
0.369075643,2.079136282,2.482955627,1.639658926,-0.193223747,-1.045053989,-0.25448238,0.433686738,0.270939923,0.448010896,0.756437445,0.74516098,1.28978375,-0.625691408,-1.725603874,-2.918470981,-1.8743313,-1.129475089,0.172804203,0.672930652,1.984657793,3.608163946,2.379638828,0.120079111,-1.045663527,-1.262049742
0.75857083,0.215471907,0.539441691,1.398281627,1.13800863,-0.078325715,-1.213286652,-2.66916968,-3.688927815,-2.950776529,-1.332756224,-0.171889895,0.487326138,1.091378925,1.57992414,1.092598002,1.835016059,1.335803917,1.254735279,0.730836823,0.463249362,0.372428106,0.230710373,1.018843827,1.054501837,0.305683625
-3.197944445,-2.054754736,-1.058463838,-0.695483582,0.311169473,0.256310996,1.338546841,1.477826419,-0.700359891,-0.921927184,-1.012443672,-0.248386993,-0.318483936,0.366637489,0.481535521,0.546146616,0.965204427,0.210290829,-2.402801296,-3.550867314,-2.664902909,-2.22268263,-1.273630976,-0.574490163,1.979781484,3.503018531
0.838420391,-0.990195511,-3.414635429,-3.734947982,-4.488337734,-4.241779356,-2.190986621,-0.864630553,1.621372767,2.188243697,1.987400717,2.084012591,1.92370393,1.53085628,1.26296405,1.33915638,1.706098637,1.724080027,2.109003675,0.985928741,0.710417278,-0.706150508,-2.186415081,-3.299432628,-4.521862359,-4.139376866
-3.007463622,-1.002081515,1.170009409,2.929442676,3.348805257,2.812411259,3.426521433,3.006854083,0.648549107,-0.320617322,-0.414486271,-0.713160202,-1.268754667,-1.342204073,-0.910955489,0.152994197,-0.749122982,-3.081522566,-4.11072855,-2.846850192,-0.465077978,1.792653123,2.916947134,3.067807946,3.375320187,3.382025112
-4.075680078,-3.43200728,-1.386395624,2.563414727,3.14643843,2.005686876,2.397315449,3.113828113,3.264384156,2.669779218,1.487883806,0.742418057,0.672625883,0.733274977,-0.12922219,-0.177985281,0.244729762,-0.202976365,-2.431144843,-3.36099603,-3.746529216,-2.620406589,-0.763447139,1.426625174,2.259864487,1.594553067
-2.357390668,-0.476354443,1.090464617,2.835573727,2.446992847,2.678922298,2.336971124,1.239192044,0.130441268,-0.168232663,-0.382485493,-1.026767829,-1.131608475,-1.163914022,0.263930229,0.237415298,-0.999338591,-2.542080874,-3.349414796,-4.116214397,-2.495451169,-0.819219925,1.069435534,1.024024906,3.147352738,3.109866112
0.694264504,-1.557371211,-3.268955696,-4.437746027,-4.966216023,-4.078118233,-3.530752539,-2.168128922,0.224005448,1.827396826,1.346775613,1.125208319,0.340122558,0.766190063,0.804895767,0.555289696,0.351399023,0.929241648,1.876769455,1.996848566,1.009395978,0.074058944,-1.444911333,-1.726822951,-2.697208457,-2.874584199
-0.729922515,-0.169146971,-0.450144281,-0.405647961,0.034743702,0.079240022,0.238329606,0.152994197,0.399247805,0.542489385,0.360846872,0.298369161,0.418448272,0.53090815,0.137755731,0.289530851,0.013105081,0.39284765,0.494945371,0.344694098,0.462030285,0.010971695,-0.216386215,-0.266977922,-0.060649094,-0.256006226
-0.124041112,-0.963071042,-0.612586327,0.226138833,-0.257530073,-0.401076421,-0.44618228,-0.41936258,-0.914612721,-1.050844606,-1.637220772,-0.58454755,-0.316350551,-0.374256721,-0.794228841,-0.225834064,-0.168537432,-0.380352108,0.060649094,0.028953085,-0.103926337,-0.035353241,0.177070973,-0.044191551,0.193223747,0.222176832
1.293745751,1.250773278,1.339765918,2.059935815,1.703965252,2.35647636,1.515313045,-0.311779011,-2.275407722,-2.373543442,-1.961495325,-1.599124607,-1.256868664,-0.710722048,-0.216081446,1.300755446,1.2763739,-0.045410628,-0.48214506,0.069487404,0.644587106,0.555594465,0.514450607,0.531517689,1.563466597,1.508912889
0.786304838,-0.757351753,-0.678721269,-0.373951952,-0.828058235,1.251687586,1.964543018,1.299231599,-0.084421101,0.612281558,1.029205984,-0.497383526,-1.18707649,-1.295574367,-1.804234358,-2.421392225,-1.319041605,-1.429977636,-0.313912397,0.70980774,-1.111798469,-2.547261953,-2.282722185,-1.397672088,-0.226748372,0.973433199
0.60252894,-0.684207117,-1.148370787,-2.152890456,-3.413111583,-2.521051791,-1.036520448,0.428200891,0.501955065,0.399552575,-0.449229973,-0.413571963,-0.443134587,-0.71864605,0.653730185,1.848121139,2.217806321,2.479907934,2.214758628,0.996290898,-1.45039718,-2.744447701,-3.525266692,-2.272969567,-1.817644208,-2.113575214
-0.307512241,-0.264234998,-0.226443603,-0.127393575,0.001523847,0.007009694,0.301721624,-0.000304769,-0.016152774,0.10270726,-0.223700679,-0.124041112,-0.054858477,0.173413741,0.319398244,0.316655321,0.589728629,0.739979902,0.42393412,0.206633597,0.208462213,0.465382747,-0.042972474,-0.23223422,0.084116332,-0.010666926
0.566566161,0.595214476,0.646720491,1.065778302,0.953927963,0.390714265,0.286787927,0.081982946,-0.226138833,-0.335855788,-0.666225727,-0.708283893,-0.246863147,-0.543708462,-0.317874398,-0.088687871,-0.193528516,-0.273378077,-0.573575855,-0.721388974,-0.507440913,-0.373647183,-0.251129917,0.024381545,-0.086554486,0.256310996
0.571747239,0.380352108,0.40168596,0.355970562,0.185299745,0.272768539,0.327322247,0.412657655,0.523288918,0.650682492,0.437039201,0.51780307,0.50896476,0.395590574,0.348960868,0.553156311,0.481230752,0.360846872,0.594909707,0.185604514,0.324274553,0.010057387,-0.198100056,-0.243815454,-0.478183059,-0.582414165
0.06704925,-0.010971695,0.208766982,0.385533186,0.066134942,-0.052115553,0.442525049,0.198100056,-0.088687871,0.043886782,0.164270662,-0.053334631,-0.15604189,-0.324579323,0.000609539,-0.012190773,-0.20510975,0.144155887,0.061258633,-0.118250495,0.170061279,-0.042058166,-0.154822813,-0.041753396,-0.03108647,0.170366048
0.116726648,0.199014364,-0.072535097,-0.105754953,-0.207547905,0.056687093,-0.114288494,-0.347741791,-0.345303636,-0.240767761,0.079240022,-0.287702235,-0.002133385,-0.055772785,-0.058820478,-0.158175276,-0.090211718,0.330979478,-0.039315242,0.145374964,0.017371851,0.176156665,0.011276465,-0.285264081,0.050591707,-0.108802646
0.344389328,-0.147813119,0.362065949,0.619596022,1.210543728,2.525928101,1.456797336,1.141970631,1.515313045,0.924974878,-0.151470351,-0.900288563,-0.216386215,0.226748372,-0.902726717,-1.253516201,-2.161119228,-1.188295568,0.588814321,1.148980326,0.073754175,0.328541324,0.756132676,0.669882959,0.652206339,0.967033043
0.451668128,0.469954287,0.472087672,0.234672374,-0.071925559,-0.147813119,-0.061868171,-0.069487404,0.132269884,0.29440716,-0.100878644,-0.039010473,-0.059430017,0.206328828,0.321836399,-0.475135365,-0.561994621,-0.907603026,-0.911260258,-0.854573165,-0.578147395,-0.40168596,-0.203890673,-0.014324158,-0.816477001,-0.899983794
-0.427591352,-0.558946928,-0.705845739,-0.633310641,-0.792704994,-0.773809296,-0.956366117,-1.157818636,-0.988366896,-1.270888053,-1.270888053,-0.989585973,-0.608014788,-0.085030639,0.288921313,0.256615765,0.078325715,0.215167138,0.077411407,0.186823591,0.113069417,0.627824793,0.77655222,0.586376166,0.571747239,0.31238855
-0.180423436,0.04449632,0.154213274,0.025600623,0.341951174,0.356580101,0.225224525,0.226748372,0.391933342,0.281606849,0.225834064,0.359018256,0.156956198,0.18743313,0.436429662,0.459287361,0.458068284,0.242901146,0.163356354,-0.152079889,-0.589728629,-0.634834488,-0.859449474,-0.813734077,-0.564128006,0.023772007
0.354446716,1.294964829,1.01762475,0.732665438,2.117537216,2.500022709,0.75857083,-0.554070619,-3.054093327,-3.842531551,-4.052212841,-3.305223245,-2.645092904,-2.596025044,-1.630820616,0.990500281,0.665616189,0.011276465,0.623862792,0.992633666,0.405647961,0.308426549,0.761618524,0.908517334,1.930713624,1.712498793
0.818305617,-0.224919756,-1.06242584,-2.029154114,-1.358052077,-1.573828754,-0.442220279,0.422105504,0.426677044,-1.175190487,-0.787828685,0.139584347,0.094478488,1.076445228,0.372732875,0.177985281,0.925279647,1.998372413,0.956366117,0.850306395,0.712550664,1.410777169,1.065168763,-0.707674354,-1.81642513,-2.139785376
-0.484278445,-0.611062481,-0.256006226,-0.179813897,-0.116421879,-0.104840645,-0.178290051,-0.231624681,-0.320312552,-0.305683625,0.184385437,0.053944169,0.242901146,0.470259056,0.295626238,0.463858901,0.612586327,0.533041536,0.510488606,0.53090815,0.383399801,0.326712708,0.162442046,0.220043447,-0.277340079,-0.29440716
1.980391023,3.043121632,3.078779642,2.197386777,0.944480114,-0.461725515,-1.949304553,-2.991920386,-2.850812193,-3.120533038,-3.279622622,-2.705741998,-0.144460656,1.123379703,2.134299528,1.638439849,0.938384728,0.470563826,0.984100125,0.77198068,1.588457681,3.116875807,3.777006147,2.916947134,1.306546063,-0.639406027
1.68720294,1.581447987,1.684764785,1.416567786,-0.333722402,-1.500379348,-1.885912535,-2.000505798,-3.215316296,-3.385377575,-0.895107484,0.500431219,1.250773278,1.000557668,0.933508418,-0.847563471,-0.349875176,0.18286159,0.041143858,1.21389619,2.3878676,2.222987399,1.693298326,0.600700324,-0.509879068,-0.959109041
-0.244120223,2.077612435,4.095185315,2.809058796,-0.060039555,-2.988567924,-1.796615125,0.508050452,0.14720358,0.085335409,1.461673645,3.111389959,4.214654887,3.336004946,0.421495966,-1.598210299,-1.232487119,-1.755166497,-2.621625666,-1.033167985,2.164166921,3.805654463,2.0620692,-0.6247771,-1.959057171,-1.252906663
0.015848004,1.011834133,3.144609814,1.560723673,-1.426320404,-2.951690837,-2.51708979,-2.65545506,-3.538067003,-1.480264573,1.386090854,5.226793789,6.166702363,0.996595667,-2.412553915,-1.339765918,0.441610741,0.403514576,-0.533651074,-1.037434756,0.336160557,1.366890387,0.032915086,-2.204091702,-2.398839295,-2.57103396
-0.576318779,0.562908929,1.081321537,0.730836823,0.060953863,-1.372985774,-1.64240185,-2.450650079,-2.996187157,-0.555899234,2.909327902,5.986583697,5.044236968,-0.529384304,-4.039717299,-3.434750204,-1.127341704,0.485802292,0.016762312,-1.139837246,0.059125248,1.494588731,0.134403269,-0.463554131,-1.757299883,-1.996543797
2.859040964,4.252751052,1.331841916,-2.41895407,-3.776701378,-1.474778726,0.005181078,0.756742214,0.946918268,1.980695792,1.966981173,1.662516625,1.37908116,-0.606490941,-1.582971833,-1.452835335,-2.533547333,-1.800272356,-0.56229939,2.145575993,3.207697063,1.351042383,-1.350737614,-3.09767534,-1.572914446,0.006095386
-1.799967587,-0.758266061,-0.715598357,-0.698226506,-0.790571609,0.299588239,3.38324419,2.952300375,-0.550718156,-2.174224309,0.449839512,2.011172724,1.266316513,-0.090516487,0.327322247,2.530194871,3.4457219,1.730175413,-1.913646542,-2.387258061,-1.695431711,-2.560367033,-3.043121632,-2.088279361,1.29008852,3.308880476
0.462944593,0.08929741,1.60247707,2.912985133,3.913238032,2.352514359,2.683493838,2.256816794,1.542742283,2.386953292,0.705540969,1.12490355,2.550614415,1.065778302,-0.218214831,-0.797886072,-1.613143996,-0.625386639,-0.074973252,0.376694876,-0.426981813,0.706760046,0.653730185,2.348552358,1.525979971,-0.492507217
1.510436736,0.756437445,-1.12490355,-3.196115829,-2.616139818,-1.701831867,-2.42779238,-3.822721545,-3.317718787,0.394981035,3.869351251,3.661498576,1.823130055,-0.185909283,-0.622643715,0.717426973,0.847563471,0.493726294,1.295879137,3.113828113,3.197944445,0.560775544,-1.656726008,-2.161423997,-2.127594603,-1.850254524
3.89617095,0.991414589,-0.938689497,-0.939299035,0.050286937,0.28130208,-0.931679803,-0.491592909,2.51708979,3.839788627,1.690250633,0.503478912,-1.107836468,-1.488188576,-1.534818281,-2.208053703,-2.820335261,-0.506221836,2.461621775,2.266264642,-1.668916781,-2.73134262,-1.628077692,-0.616853098,-0.914307951,0.047544013
1.547313823,1.335499148,0.167623124,-1.876159916,-2.888298819,-1.863969144,-1.398586396,-2.756638474,-4.047336532,-2.185196004,1.167876023,4.862594455,4.170463336,0.533346305,-0.225834064,0.760094677,0.796971764,-0.504697989,-1.178847719,0.782952376,2.73134262,1.544875669,-0.944784883,-1.451921027,-1.105093544,-0.78996207
5.89576244,4.697104716,1.329708531,-1.308679448,-0.41936258,1.36567131,-0.270330384,-1.989838872,-1.791129277,0.327931785,1.068216457,-1.051758913,-2.277236338,-2.728294927,-2.340933125,-2.94132868,-5.145115612,-2.631378284,2.175138617,5.829322729,5.165535156,1.707317715,0.025600623,-0.048153552,1.011529364,0.734494054
1.634173079,3.25371723,1.261440204,-0.514755377,-1.869759761,-1.509827197,-1.155685251,-1.034387062,1.050235067,2.958395762,4.716914722,3.428654818,0.424848428,-1.973076559,-3.044645478,-2.082183975,-2.407372836,-1.600648454,0.305988394,2.916947134,3.590182556,1.121855856,-1.62472523,-2.944376373,-1.765223885,-1.407729476
2.283636493,0.278559156,-1.782290967,-0.253263303,1.110884161,0.713160202,-2.272969567,-4.737334266,-3.7178809,-3.441759899,-3.813578466,-2.706961075,-0.149032196,3.123885501,4.414888328,4.243607972,2.3878676,1.689336325,1.869759761,1.014881826,0.869506862,0.720169896,1.23614435,1.703355714,0.884135789,-0.469344748
0.669882959,-0.615634021,-0.086249717,1.799358048,2.217196782,0.114288494,-1.159952021,-1.60247707,-1.341289765,-1.099912466,-2.818201876,-2.624673359,0.55803262,3.466750983,4.552948829,0.994767051,-1.214505729,-1.220601115,0.354141947,-1.054501837,-1.871893146,-0.324579323,2.526842409,3.113218575,-0.138670039,-2.572862575
-2.464364699,-2.694160764,-0.967642582,1.177628641,4.208254731,3.746529216,2.017877649,1.480264573,1.468073801,0.938079958,0.704626661,-0.236805759,-0.58028078,0.029562624,0.14720358,-0.953318424,-2.918470981,-2.611873048,-2.57072919,-3.832474163,-2.929747446,-1.567428598,0.411743347,3.397568348,4.350582002,2.116927677
-1.532684896,-0.725655744,-1.340680226,-1.652154468,0.939299035,3.69532797,0.858839936,-3.041902555,-4.4499368,-3.496923145,-1.831663596,-2.324780351,-0.579671241,1.851473602,4.824193521,4.648951164,-0.529993843,-3.3116234,-3.592315941,-1.88774115,-1.407119937,-0.802762381,-0.56687093,0.415400579,2.426878072,1.841111445
2.112051368,3.038245323,1.140751554,-0.909736412,-1.566819059,-0.4062575,-0.485192753,-0.829277312,-0.277035309,1.376643006,2.555490724,1.261744973,-0.400162113,-1.509217659,-1.475083495,-1.223953578,-1.630211077,-1.449482872,1.063340148,2.879765278,2.885860664,0.727179591,-2.248283253,-2.269921874,-0.183471129,-0.559251697
-1.643011389,0.100269105,4.191187649,5.902772135,3.677956119,0.567480469,-1.756080805,-0.677197423,1.556456903,-0.221872063,-2.063897816,-1.038349064,0.603138479,-0.152384659,-1.764004808,-2.163557382,-2.642959518,-1.97703856,-2.431449612,-3.696242278,-1.889569766,1.551580594,4.392335399,3.019959164,-0.554070619,-1.941075781
0.443439356,0.170670818,0.431553353,2.258645409,1.796615125,0.261187305,-0.554984927,-1.165437869,-1.558285519,-1.788386353,-1.739318493,-0.465382747,1.459235491,4.063489306,3.690451661,0.32153163,-2.056278583,-0.853658857,-0.616853098,0.217910062,0.838725161,1.646668621,2.948338374,3.208611371,1.164218792,-1.317212989
1.884693457,3.787368304,2.391829601,0.129831729,-2.735304621,-1.188295568,1.338242072,2.128204142,2.239444942,1.84781637,1.723165719,0.451363359,-1.16025679,-2.641435672,-3.981506359,-3.059579175,-3.497227914,-1.945647321,-0.166708816,1.923399161,3.250974306,1.267840359,-1.812767898,-3.367396185,-1.540913668,0.597043092
2.165690768,4.969263716,3.442674207,-0.579671241,-3.038854861,-1.645754313,-0.510183837,-0.698226506,0.224919756,0.507136144,2.521051791,2.960224378,0.427591352,-1.891703152,-1.480569343,-0.291054698,-0.872554555,-3.046778864,-4.451765416,-1.872197915,2.04865935,2.094374747,-1.082540615,-4.070499,-0.969166429,1.501293656
2.867269736,1.147761248,-1.304717447,-3.986382668,-3.060798252,-1.710365408,-1.027682137,1.216943883,3.70020428,6.116110657,4.669370708,1.188905106,-2.692027378,-4.375268317,-1.899931923,-1.235839581,-1.402243628,-0.898155178,0.711026817,2.015134725,0.377913953,-3.442674207,-4.185701802,-1.07553092,-0.418143503,-0.750951597
0.128917421,-1.683545708,-1.51317966,-1.324527452,-1.713108332,-0.956366117,-0.081678177,1.163609253,0.440696433,-1.463502261,-2.970281765,-3.084875028,-2.215368166,-2.754505088,-1.467464262,0.756742214,3.498446992,4.865337379,3.471627292,0.990500281,-0.518412608,-0.047544013,0.042972474,0.893888407,1.905113002,2.983996384
0.091430795,2.925480675,5.205764706,2.980034383,0.401990729,-1.480264573,-0.595824015,0.328236555,0.506526605,0.525117533,2.042868733,4.172291952,2.69568461,-0.798190842,-3.046778864,-2.734390314,-2.348247589,-2.987348847,-1.564685674,0.833239313,3.129980887,3.902571106,1.362928386,-1.003910131,-2.174529078,-0.398943036
-1.400719782,-4.173511029,-1.924008699,1.294050521,-0.06704925,-1.301974523,1.96362871,3.787977843,2.153499995,-1.179457257,-2.564633804,-1.417177325,-0.978614277,-1.056939992,-2.181234003,-0.699750352,2.243711713,4.880880614,2.445469001,-2.142833069,-3.638640877,-1.921570545,-0.092345103,-0.541879846,-1.933761317,-0.313607627
0.674454499,1.354699615,-0.086859255,0.271244692,-1.251078047,-2.360743131,-2.944985912,-3.259507847,-2.014220417,-1.560114135,0.538832153,2.476555471,2.900794361,1.585409988,-1.355004384,-2.905061131,-1.680498015,0.602833709,1.247116046,0.646415722,1.334889609,1.95936194,1.414434401,-0.460811208,-2.097117671,-2.07974582
-2.509775327,-0.841163315,1.705184329,5.58367866,5.509619716,0.401990729,-3.650222112,-3.745310139,-0.369380412,0.543098923,-0.638796489,-1.721337103,-0.44648705,1.35226146,0.603138479,-0.029257854,-1.184333566,-0.79910515,-2.63351167,-1.983438716,-0.066134942,1.677450322,5.076237747,5.408741072,1.197438647,-2.208053703
-0.332503325,1.326051299,1.963323941,1.971247943,-0.599786016,-2.186110312,-0.2989787,-0.835677468,-2.87885097,-2.410725299,0.119469572,4.442927105,5.580326197,1.397976858,-1.213286652,-2.122413525,-0.521155532,-0.127393575,-1.598515068,-1.674707398,0.655863571,1.614667842,0.500735988,-1.283383595,-2.656978907,-3.190020443
-1.155380481,1.650021083,4.517595588,3.29851832,-0.14263204,-2.427182842,-2.852945578,-1.286126518,-2.037992424,-1.244982661,0.995986128,3.774567993,3.569153473,0.561994621,-2.052316582,-2.849288346,-1.272411899,-2.514956405,-3.258593539,-0.018286159,2.840145267,4.514243126,3.247621844,0.984709664,-1.378471621,-0.829582081
-0.063392018,-0.03108647,0.390104726,-0.298673931,-0.096307104,-0.579671241,0.188652207,0.172194664,0.263015921,0.618072175,0.665920958,0.134708038,-0.201147749,-1.57565737,-1.033777524,0.45075382,1.588152912,1.948695014,2.395791602,3.331433406,2.375067289,0.403209807,-1.038044294,-1.036215678,0.090516487,0.335551018
0.207852674,-0.221872063,-0.038400934,-0.056687093,-0.664397111,-1.110579392,-1.13343709,-0.286483158,0.170366048,0.213643291,0.621729407,0.905469641,0.96855689,0.119469572,0.099050028,-0.158480045,0.212119445,-1.106617391,-0.569613854,-0.547975232,-0.445877511,-0.542489385,-0.900288563,-0.313912397,-0.106059722,0.427896121
-1.801796203,-0.242901146,2.927309291,4.523081436,1.125817858,-1.452530566,-1.900541462,-1.337327764,-0.471478134,-2.010563185,-1.978867176,-0.153298967,1.904808232,1.189209876,-1.952961784,-3.595363634,-4.320105071,-2.091327054,-2.062373969,-2.069078894,1.336718225,3.514904535,3.990649439,1.127646473,-2.113270445,-1.87006453
-1.753337882,-2.756943243,-1.33915638,-0.463249362,0.588814321,2.10229875,1.326965607,-1.316908219,-2.865136351,-0.078020945,0.136841423,-1.544570899,-1.083454922,-0.211509906,1.857568988,1.641792312,-0.064306326,-3.279317853,-3.460655596,-1.788995892,-2.134604297,-0.220652986,1.899322385,3.815102312,4.130233786,2.199824931
3.293337241,1.324832222,0.028038777,0.966728274,1.563466597,0.697312198,1.086197846,2.109308444,1.070654611,-0.108802646,-1.001167207,-2.504594248,-2.326304198,-2.214149089,-3.318937864,-4.192101957,-2.887384511,0.510488606,3.448769593,3.753234141,1.910903619,0.124650651,0.719560358,2.211101396,1.610705841,1.203534033
0.834153621,0.120079111,-0.825010542,-2.151671379,-3.104380265,-3.132419042,-3.451207747,-1.841416214,1.41473917,4.893071387,5.124391299,1.402853167,-1.489712422,-0.609843404,1.159037713,2.221463553,1.562857058,0.220957755,0.570223392,2.082793513,1.301974523,-0.693045427,-1.908770233,-2.677398451,-3.415549737,-2.78041048
